anio,tipo_compra,n,monto_total
2015,Otros,1,0
2017,Otros,52,17
2016,Otros,55,23
2002,Compra por Excepción,98,96.8
2020,Concurso de Precios,862,156.1
2009,Compra Directa,26010,551.5
2010,Compra Directa,28063,677.2
2021,Concurso de Precios,4472,749
2006,Compra por Excepción,1465,901.7
2011,Compra Directa,31077,1018.8
2008,Compra Directa,42299,1050.6
2014,Compra Directa,31222,1053.8
2018,Otros,148,1101.6
2010,Licitación Abreviada,2025,1160.5
2021,Otros,114,1163.5
2012,Compra Directa,30829,1171.6
2007,Compra Directa,41413,1201.7
2008,Licitación Abreviada,1937,1220
2009,Licitación Abreviada,1892,1353.3
2007,Licitación Abreviada,2126,1440.6
2002,Licitación Abreviada,394,1442.4
2015,Compra Directa,41983,1444.6
2010,Compra por Excepción,1880,1540.8
2007,Compra por Excepción,4464,1790.5
2002,Licitación Pública,46,1832
2020,Otros,151,1880.6
2012,Licitación Abreviada,1946,1944.3
2006,Licitación Abreviada,2005,1980.3
2021,Compra Directa,69665,2070.6
2011,Compra por Excepción,2180,2243.7
2020,Compra Directa,57566,2254.8
2016,Compra Directa,52948,2259.6
2009,Licitación Pública,256,2325.6
2009,Compra por Excepción,1813,2473.7
2008,Compra por Excepción,10008,2508.7
2013,Compra por Excepción,2298,2559.8
2005,Compra por Excepción,1702,2632
2013,Licitación Abreviada,2230,2817.8
2014,Licitación Abreviada,2683,2995.6
2017,Compra Directa,57672,3052.3
2019,Compra Directa,69778,3087.8
2013,Compra Directa,29759,3432.8
2008,Licitación Pública,352,3611
2010,Licitación Pública,327,3715.9
2016,Compra por Excepción,2221,3794.7
2012,Compra por Excepción,2097,4035
2013,Licitación Pública,323,4142.1
2017,Compra por Excepción,2835,4191.5
2018,Compra por Excepción,3350,4261.8
2012,Licitación Pública,366,4311.8
2016,Licitación Abreviada,3356,4424
2015,Compra por Excepción,1818,4497.3
2007,Licitación Pública,390,4688.9
2017,Licitación Abreviada,3921,5004.3
2011,Licitación Pública,356,5125.9
2018,Compra Directa,65695,5233.9
2018,Licitación Abreviada,3903,5402.4
2015,Licitación Abreviada,2744,5451
2020,Licitación Abreviada,3611,5466.7
2014,Compra por Excepción,2151,5845.6
2021,Licitación Abreviada,3846,6082.5
2014,Licitación Pública,377,6218.1
2016,Licitación Pública,375,7088.6
2019,Licitación Abreviada,4605,8225.4
2005,Compra Directa,29157,8419.9
2004,Compra Directa,27800,10260.9
2004,Compra por Excepción,1306,11297.2
2006,Licitación Pública,429,13699.2
2021,Licitación Pública,482,14388.4
2015,Licitación Pública,375,14426.1
2019,Compra por Excepción,4250,14449.4
2017,Licitación Pública,575,15911.8
2018,Licitación Pública,623,16462.3
2006,Compra Directa,28481,20409
2020,Compra por Excepción,5460,21884.1
2003,Licitación Pública,145,33368.6
2020,Licitación Pública,507,34779.3
2003,Compra Directa,27747,34999.9
2021,Compra por Excepción,8446,41155.7
2019,Otros,231,53208.4
2011,Licitación Abreviada,2202,55184.3
2002,Compra Directa,13783,72116.3
2019,Licitación Pública,661,93942.7
2004,Licitación Abreviada,1427,119949.9
2003,Compra por Excepción,716,200291.7
2005,Licitación Abreviada,1980,303772.9
2005,Licitación Pública,369,974574.7
2004,Licitación Pública,294,1582218
2003,Licitación Abreviada,1020,3125591.7
